estacion_code;Estado_ultima_semana;calidad_ultima_reportada;dias_desde_ultima_cal1;dias_desde_ultima_actividad;fecha_ultima_actividad;hora_ultima_actividad
sn_1049;ACTIVA;cal2;0;0;12/23/2025;10:42:00
sp_168;ACTIVA;cal1;;0;12/23/2025;10:39:00
sp_167;ACTIVA;cal1;;0;12/23/2025;10:39:00
sp_166;ACTIVA;cal1;;0;12/23/2025;10:37:00
sp_165;ACTIVA;cal1;;0;12/23/2025;10:37:00
sp_164;ACTIVA;cal1;;0;12/23/2025;10:37:00
sp_163;ACTIVA;cal1;;0;12/23/2025;10:40:00
sp_162;ACTIVA;cal1;;0;12/23/2025;10:39:00
sp_161;ACTIVA;cal1;;0;12/23/2025;10:37:00
sp_160;ACTIVA;cal1;;0;12/23/2025;10:35:00
sp_159;ACTIVA;cal1;;0;12/23/2025;10:40:00
sp_157;ACTIVA;cal1;;0;12/23/2025;10:37:00
sp_156;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_155;ACTIVA;cal1;;0;12/23/2025;10:33:00
sp_154;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_150;ACTIVA;cal1;;0;12/23/2025;10:41:00
sp_149;ACTIVA;cal1;;0;12/23/2025;10:41:00
sp_146;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_145;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_144;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_143;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_142;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_141;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_140;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_139;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_137;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_136;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_135;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_134;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_133;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_132;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_131;ACTIVA;cal1;;0;12/23/2025;9:46:00
sp_109;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_108;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_103;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_102;ACTIVA;cal1;;0;12/23/2025;10:36:00
sp_101;ACTIVA;cal1;;0;12/23/2025;10:36:00
sn_1051;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1050;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1048;ACTIVA;cal1;;0;12/23/2025;10:43:00
sn_1047;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1046;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1045;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1044;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1041;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1040;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1039;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1038;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1037;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1036;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1035;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1034;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1033;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1031;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1030;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1023;ACTIVA;cal1;;0;12/23/2025;10:42:00
sn_1022;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1021;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1019;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1018;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1016;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1013;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1012;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1010;ACTIVA;cal1;;0;12/23/2025;10:25:00
sn_1008;ACTIVA;cal1;;0;12/23/2025;10:40:00
sn_1007;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1004;ACTIVA;cal1;;0;12/23/2025;10:41:00
sn_1003;ACTIVA;cal1;;0;12/23/2025;10:40:00
sn_1002;ACTIVA;cal1;;0;12/23/2025;10:40:00
sm_516;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_515;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_514;ACTIVA;cal1;;0;12/23/2025;10:39:00
sm_513;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_512;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_511;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_509;ACTIVA;cal1;;0;12/23/2025;10:36:00
sm_508;ACTIVA;cal1;;0;12/23/2025;10:16:00
sm_506;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_505;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_504;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_502;ACTIVA;cal1;;0;12/23/2025;10:41:00
sm_501;ACTIVA;cal1;;0;12/23/2025;10:41:00
sp_104;ACTIVA;cal1;;1;12/21/2025;12:31:00
sn_1014;ACTIVA;cal1;;3;12/20/2025;2:29:00
sm_510;ACTIVA;cal1;;3;12/19/2025;19:26:00
sn_1043;ACTIVA;cal1;;4;12/18/2025;15:28:00
sn_1042;ACTIVA;cal1;;5;12/17/2025;14:41:00
sm_503;ACTIVA;cal1;;7;12/16/2025;9:46:00
sp_151;INACTIVA;cal1;;11;12/11/2025;17:11:00
sp_138;INACTIVA;cal1;;15;12/07/2025;22:36:00
sn_1001;INACTIVA;cal1;;16;12/07/2025;1:23:00
sn_1009;INACTIVA;cal1;;19;12/03/2025;16:11:00
sp_158;INACTIVA;cal1;;27;11/25/2025;16:09:00
sm_507;INACTIVA;cal1;;33;11/19/2025;15:16:00
sn_1005;INACTIVA;cal2;5;34;11/18/2025;11:26:00
sn_1052;INACTIVA;cal1;;39;11/14/2025;9:08:00
sp_106;INACTIVA;cal1;;41;11/11/2025;11:04:00
sn_1011;INACTIVA;cal1;;55;10/28/2025;11:01:00
sp_147;INACTIVA;cal1;;60;10/23/2025;22:11:00
sm_517;INACTIVA;cal1;;302;02/24/2025;8:26:00
sn_1032;INACTIVA;;;456;09/22/2024;19:58:00
sn_1015;INACTIVA;;;649;03/14/2024;6:30:00
